video_id,publish_time,views
J3FcbFqSoQY,2018-02-13T04:09:35.000Z,88388
0noUI5HLY4I,2018-02-12T17:35:25.000Z,141037
v3y7FE76H7c,2018-02-11T14:52:09.000Z,554633
we_Cs4Q0P2A,2018-02-13T07:00:06.000Z,96258
vxfJbW6KDp4,2018-02-12T16:00:04.000Z,370450
Lok2EvthO-U,2018-02-12T18:31:46.000Z,148191
lGEY8IulWiA,2018-02-10T21:09:34.000Z,7720261
b-5c_Z3pUVk,2018-02-12T17:30:10.000Z,48907
o2e2B5wsFsQ,2018-02-12T06:51:19.000Z,23866
Mjl4OReUX-c,2018-02-11T21:00:01.000Z,330003
BHloD113J54,2018-02-12T16:00:01.000Z,268237
_k02Waw4WXk,2018-02-12T15:34:44.000Z,29352
n1PrGpIekYY,2018-02-12T17:00:07.000Z,762555
zG3PLW534Wg,2018-02-12T12:10:44.000Z,149925
7BlT28Tl_VI,2018-02-11T01:00:03.000Z,2288427
IqutUA3UOuw,2018-02-11T18:45:54.000Z,105139
_7QuvSK-A5E,2018-02-11T18:09:35.000Z,1633625
PaZsrAi6iJg,2018-02-12T13:59:48.000Z,171179
dQjTQFRZsD4,2018-02-11T21:47:06.000Z,499078
EUwzWHD3Htg,2018-02-12T00:04:16.000Z,2311195
6vgGGAm7ANc,2018-02-12T14:23:05.000Z,139225
bhqH6tTr_Lk,2018-02-11T16:00:02.000Z,272716
92BKdIai4ck,2018-02-12T01:57:26.000Z,15127
7FM_MfpYOLU,2018-02-11T20:19:09.000Z,708591
VLxl1UeuwHY,2018-02-10T15:00:03.000Z,1739165
saPG3E59xeI,2018-02-12T12:49:42.000Z,30719
xGcrvGTMgkg,2018-02-11T05:39:21.000Z,176094
nt7b-Qp34hk,2018-02-11T17:00:03.000Z,163701
dV_UXo8LiWk,2018-02-10T13:00:07.000Z,560122
fi483E-A8P4,2018-02-10T16:01:42.000Z,624072
nqP1x8VxrTU,2018-02-09T21:48:05.000Z,3372271
af6L1jBZGYA,2018-02-10T05:01:39.000Z,1492396
hlrvK4xnLKA,2018-02-10T15:30:01.000Z,168909
mddRihBrWOk,2018-02-09T18:30:50.000Z,5122352
jYnEHDHp32E,2018-02-11T01:40:09.000Z,222862
o3T_o4WM-n8,2018-02-09T23:00:04.000Z,626684
p2JpSCYQKFs,2018-02-10T22:00:03.000Z,175566
n0j_CX1S2es,2018-02-09T13:53:22.000Z,4307697
LR2edIotyE8,2018-02-09T23:29:30.000Z,202879
m4faDISwSVo,2018-02-08T23:35:41.000Z,5107601
98QDI87DdcY,2018-02-10T16:30:00.000Z,154363
RBNLxU98svQ,2018-02-08T15:08:28.000Z,16417
Qp7QJpLhOs4,2018-02-10T03:27:54.000Z,173997
CMA2iF6RuXk,2018-02-19T12:42:36.000Z,2762839
QCjk_NPsIqU,2018-02-19T07:30:01.000Z,3063915
nFpEuUY-zQ0,2018-02-19T05:25:11.000Z,731035
f2MZnJlDJ4c,2018-02-19T01:46:21.000Z,1811383
Ps7GzIV2KP0,2018-02-19T14:00:01.000Z,254807
htWO0--MbQg,2018-02-18T15:30:01.000Z,1768780
-8ZHXaGILlc,2018-02-19T11:26:50.000Z,252542
CP6aYDssDSE,2018-02-18T16:00:01.000Z,967048
cy9W-ZywVPc,2018-02-18T19:36:19.000Z,1995648
HUV1unZsiKE,2018-02-19T12:24:48.000Z,41845
DSG-zxGRkJw,2018-02-19T16:00:04.000Z,209979
V8d6oQPQmX0,2018-02-18T18:00:57.000Z,365999
YbQ-NgaCntk,2018-02-19T15:00:18.000Z,63725
Oyq8Di01nN8,2018-02-18T15:00:02.000Z,913061
JeRtUXTQ_aQ,2018-02-19T13:30:01.000Z,188185
v4DFeT9z7yY,2018-02-18T19:57:11.000Z,281860
scMSeVaE7Ao,2018-02-18T19:32:42.000Z,231920
pi2Ri9-K3_E,2018-02-18T15:20:53.000Z,610015
JDkHmQEOkYo,2018-02-19T01:31:01.000Z,108436
V2fw7u1epLg,2018-02-18T16:30:03.000Z,1646459
WTyNJOXycQk,2018-02-18T18:40:06.000Z,64579
uwfIr6flLXk,2018-02-17T17:00:03.000Z,2998290
XUqRem0W8L8,2018-02-16T16:03:41.000Z,13017216
sRbhD2unwBc,2018-02-18T19:02:53.000Z,47717
e7OQ_ayQTog,2018-02-17T18:00:06.000Z,1136711
HwYMsqONPzE,2018-02-18T09:16:49.000Z,161249
UFXMfh5lKFs,2018-02-18T16:57:24.000Z,53645
7u6rMOvvTzU,2018-02-18T15:00:01.000Z,285756
XzvHSMEBFjE,2018-02-17T06:23:55.000Z,910599
_0ovuLsnU1A,2018-02-17T01:53:02.000Z,1727956
fCuvR9LEczE,2018-02-17T07:08:38.000Z,207368
rZQepOFnYi8,2018-02-16T17:14:27.000Z,846020
xYtsL9znopI,2018-02-16T14:00:09.000Z,3211948
bPNi_492aEQ,2018-02-16T14:00:10.000Z,3598002
VwAnsAUYnw4,2018-02-15T20:00:02.000Z,8004522
Mmn0zFalrD4,2018-02-17T14:52:06.000Z,272598
A9k89DYdHKQ,2018-02-16T14:00:03.000Z,439021
cgYHbIEZWW8,2018-02-16T18:45:03.000Z,375097
jCb-WcxO5SU,2018-02-16T14:00:24.000Z,1730034
BJDGBNFxO7o,2018-02-16T17:00:01.000Z,635452
h_cfN1t3flE,2018-02-16T23:32:15.000Z,720697
VTVQUw1SJ2U,2018-02-15T15:00:04.000Z,191296
_hMQe2U4c6w,2018-02-16T05:01:00.000Z,8592535
Z0vLiQLpsc8,2018-02-16T03:24:33.000Z,3068466
j8rtMlDTJes,2018-02-16T17:25:14.000Z,781694
O4gJFUzmR8E,2018-02-17T00:04:28.000Z,278318
Bxhew4TpiAg,2018-02-17T01:02:50.000Z,150461
YBpdL9hSac4,2018-02-15T03:34:44.000Z,25965876
GOALfmDp_Dg,2018-02-16T13:00:01.000Z,255620
xLtYmhj-0Kg,2018-02-15T17:00:01.000Z,3380359
t50M1CM7E8s,2018-02-16T23:00:06.000Z,115745
QDSEpjjavhY,2018-02-16T14:00:03.000Z,248896
hlGm5tse8ek,2018-02-16T18:57:34.000Z,197460
m4-sL1r9i1I,2018-02-16T05:00:03.000Z,1276277
jziRzx_rejw,2018-02-16T01:00:05.000Z,804069
0XtCnGT0B20,2018-02-16T23:20:19.000Z,162087
QAt8kU3TQfQ,2018-02-16T15:53:23.000Z,400430
M2xqMZ6b85w,2018-02-16T14:00:03.000Z,275259
SzB-tnaU0cM,2018-02-16T18:13:20.000Z,158067
QQ_3S-IQm38,2018-02-15T19:28:57.000Z,2658147
mXiFHDfvn4A,2018-02-15T08:06:35.000Z,2250021
b03U6BYF9L0,2018-02-15T17:09:04.000Z,790912
5XUwdZkM6N8,2018-02-16T00:00:00.000Z,197258
D_eZxSYRhco,2018-02-15T17:00:02.000Z,2783118
wRNYoWFjmEc,2018-02-15T20:41:29.000Z,3842924
nCMGU846iTI,2018-02-15T17:00:46.000Z,409837
UgpL43chE-E,2018-02-15T18:09:51.000Z,306672
52Y7NwbmOHY,2018-02-16T15:47:56.000Z,57211
wIimU5-UEPc,2018-02-15T08:00:02.000Z,4080130
XoAf_I3ULwE,2018-02-16T18:58:16.000Z,60549
-3nEHRN6IPg,2018-02-16T16:30:01.000Z,249601
wfWIs2gFTAM,2018-02-14T15:00:06.000Z,20324769
VA_P3p7MI98,2018-02-15T13:05:47.000Z,509173
d54e3kcTlHM,2018-02-16T15:03:11.000Z,443926
dVNZYskqdEc,2018-02-16T23:28:46.000Z,86606
_KBc4B5JFoQ,2018-02-16T00:01:01.000Z,1687037
LvC8VzCcI88,2018-02-15T23:00:00.000Z,2245994
nHO50-7l-Vg,2018-02-15T17:00:04.000Z,1666780
KtlERZ5WnaU,2018-02-15T22:11:10.000Z,412436
LeobgOWgJmY,2018-02-16T20:19:05.000Z,41120
QO9SS1NS6MM,2018-02-16T17:01:03.000Z,65707
DzNwinmBawo,2018-02-15T03:15:34.000Z,732859
3McYSX6jSIg,2018-02-16T13:21:55.000Z,98270
0eOtSEkLVtw,2018-02-15T15:32:22.000Z,506184
7efwdTlRvvs,2018-02-16T23:50:32.000Z,5876
AOvCyD9bbDM,2018-02-14T16:00:01.000Z,1621032
2rx8VHNG-DE,2018-02-16T14:35:59.000Z,22557
lJmDmfQOWVw,2018-02-16T06:53:21.000Z,131380
D7plDibrP1U,2018-02-14T21:16:57.000Z,2591777
r-7-bIXETfY,2018-02-15T13:39:51.000Z,222731
tx-9LkVIdz0,2018-02-15T16:00:03.000Z,483078
dBPRS4mVT3g,2018-02-15T22:30:01.000Z,27705
2Z3yeFZyCjI,2018-02-15T03:41:55.000Z,296943
0QOPb9DlOfY,2018-02-15T13:00:00.000Z,117983
lVudO9x8fbQ,2018-02-15T14:04:12.000Z,1876857
9DjgOFSBJYc,2018-02-14T19:51:16.000Z,156335
svi8VheVPrc,2018-02-15T13:00:04.000Z,406420
X5YJU6_Mfpg,2018-02-15T16:00:02.000Z,137160
kce7M5FJ5GM,2018-02-14T18:31:14.000Z,324561
S_lN0-gtWF4,2018-02-15T22:59:56.000Z,67783
8857-yQOZ2o,2018-02-15T20:29:34.000Z,63759
TV42WARem_o,2018-02-14T22:23:19.000Z,340311
VxWhgFU7nWE,2018-02-14T20:00:00.000Z,120576
nQtcl7kCkzg,2018-02-15T03:17:14.000Z,364052
suEeS2v334I,2018-02-16T05:00:01.000Z,58470
Ept29ceiVfk,2018-02-14T14:31:11.000Z,7287547
sTfUSq8-9Jw,2018-02-14T17:00:40.000Z,1132624
0DVNtFA-_wA,2018-02-14T12:28:52.000Z,125391
lCT0OaVqIQE,2018-02-16T02:26:02.000Z,1427
rXbKeHAoA84,2018-02-14T19:38:16.000Z,365415
t2rpj72GHN0,2018-02-14T22:00:05.000Z,41345
J6Tc4iyefe0,2018-02-15T16:57:07.000Z,62816
NpciU6AtlJU,2018-02-15T03:48:00.000Z,65276
nCwHHLfxA7g,2018-02-13T23:45:02.000Z,2302010
yZMRXTmFzPs,2018-02-15T02:11:24.000Z,445870
cWHAsCWry8s,2018-02-15T02:03:58.000Z,141504
-35jibKqbEo,2018-02-14T17:00:49.000Z,1848703
zHxHdNOuxgY,2018-02-14T14:00:04.000Z,180979
lARpY0nIQx0,2018-02-14T20:20:02.000Z,601322
e1bEWoblGZA,2018-02-13T20:30:00.000Z,1962429
#NAME?,2018-02-15T04:30:12.000Z,27061
CYZkT8gbiEk,2018-02-14T20:00:00.000Z,55611
KGBv8oT5lwk,2018-02-14T17:00:05.000Z,60682
8ENIIcMmeD0,2018-02-13T19:59:13.000Z,497720
9uez2DBg9Mg,2018-02-13T14:58:25.000Z,1006662
iveV0Q77gvU,2018-02-14T16:14:44.000Z,183721
Zb1ShTFP198,2018-02-13T21:40:20.000Z,957213
li5fmOV33hE,2018-02-14T06:29:02.000Z,90051
sZoZryCb0P0,2018-02-14T05:01:24.000Z,1467426
Ra7MMVEe_s4,2018-02-14T23:00:50.000Z,80465
OWz3Fa_qK5Q,2018-02-14T05:00:01.000Z,307355
5y-tCo_v7pk,2018-02-14T18:14:24.000Z,300945
5NHxDBPxPGI,2018-02-14T04:00:25.000Z,152332
zFYFHQq6dgs,2018-02-14T18:00:20.000Z,347757
y3qfeoqErtY,2018-02-13T15:30:05.000Z,1803655
vm3_34a5D_s,2018-02-14T16:57:57.000Z,196471
6jxRnodaKzE,2018-02-13T12:39:54.000Z,4793814
oTKbyqkAu7s,2018-02-14T20:27:58.000Z,51416
Dm1tTSZHj8Y,2018-02-14T22:15:52.000Z,107514
oRQ4cTsr3_c,2018-02-13T17:29:48.000Z,381509
fUyU3lKzoio,2018-02-12T20:00:03.000Z,8258089
mEtJAblVxxU,2018-02-13T19:57:38.000Z,922301
vAGtarDX544,2018-02-14T16:19:00.000Z,32441
9_lkVzzd6rE,2018-02-14T14:00:01.000Z,215969
cI5RYgvPHLU,2018-02-13T18:00:02.000Z,1273082
ycuMyyqBWQY,2018-02-12T15:06:57.000Z,3517378
x_IG4DeedB4,2018-02-13T12:00:06.000Z,267174
6J-D86wfxiE,2018-02-13T21:00:41.000Z,252353
DPCW4yvWQT4,2018-02-12T17:00:52.000Z,1392693
TYaf8GbVKXc,2018-02-14T14:45:24.000Z,58758
oS2MW3YIJew,2018-02-12T17:00:08.000Z,1558002
DmWm3ar0PiQ,2018-02-13T21:11:42.000Z,331424
vsPTqR5778Q,2018-02-14T05:00:03.000Z,272119
f-xe1qxhcUI,2018-02-13T03:52:10.000Z,2798349
JRuC_NoBrM8,2018-02-14T02:18:42.000Z,39181
PCTVL5oKlik,2018-02-14T14:23:29.000Z,212180
obRG-2jurz0,2018-02-13T09:50:47.000Z,334425
fVVS9Tng7C0,2018-02-12T14:26:34.000Z,178679
#NAME?,2018-02-12T17:41:00.000Z,114307
9fed80dZ5wM,2018-02-12T21:15:21.000Z,426306
N1ikySurAP0,2018-02-13T14:00:02.000Z,64085
psbdT3kS8mY,2018-02-12T15:30:01.000Z,633241
UO5ktwPXsyM,2018-02-12T15:59:16.000Z,463453
p8brfJAULgc,2018-02-13T00:43:57.000Z,60606
BuFrAmdWveY,2018-02-13T18:06:45.000Z,135252
RsGqQC2tRRM,2018-02-12T20:00:00.000Z,339738
q1mE6MRHz6U,2018-02-13T14:00:05.000Z,190861
m-Tp8-CAxPI,2018-02-14T00:40:48.000Z,37144
1R0Xgq1bxZI,2018-02-12T19:00:00.000Z,361852
fFjkYIgmZnA,2018-02-13T20:00:02.000Z,64714
GYLBjScgb7o,2018-02-11T12:42:25.000Z,2210708
5y0ARoVF6Qg,2018-02-12T19:23:51.000Z,263125
JNWwVDkj24g,2018-02-11T16:45:28.000Z,830356
we_Cs4Q0P2A,2018-02-13T07:00:06.000Z,102261
o2e2B5wsFsQ,2018-02-12T06:51:19.000Z,28849
J3FcbFqSoQY,2018-02-13T04:09:35.000Z,89218
v3y7FE76H7c,2018-02-11T14:52:09.000Z,561569
0noUI5HLY4I,2018-02-12T17:35:25.000Z,142281
lGEY8IulWiA,2018-02-10T21:09:34.000Z,7999926
Lok2EvthO-U,2018-02-12T18:31:46.000Z,151626
Mjl4OReUX-c,2018-02-11T21:00:01.000Z,352667
BHloD113J54,2018-02-12T16:00:01.000Z,320395
AHIcMK_7-Us,2018-02-13T17:22:01.000Z,49462
n1PrGpIekYY,2018-02-12T17:00:07.000Z,762583
zG3PLW534Wg,2018-02-12T12:10:44.000Z,151744
IqutUA3UOuw,2018-02-11T18:45:54.000Z,131168
7BlT28Tl_VI,2018-02-11T01:00:03.000Z,2317727
_7QuvSK-A5E,2018-02-11T18:09:35.000Z,1649348
PaZsrAi6iJg,2018-02-12T13:59:48.000Z,173700
dQjTQFRZsD4,2018-02-11T21:47:06.000Z,544511
EUwzWHD3Htg,2018-02-12T00:04:16.000Z,2396459
6vgGGAm7ANc,2018-02-12T14:23:05.000Z,151902
bhqH6tTr_Lk,2018-02-11T16:00:02.000Z,276563
7FM_MfpYOLU,2018-02-11T20:19:09.000Z,726422
VLxl1UeuwHY,2018-02-10T15:00:03.000Z,1794493
xGcrvGTMgkg,2018-02-11T05:39:21.000Z,179803
nt7b-Qp34hk,2018-02-11T17:00:03.000Z,166137
dV_UXo8LiWk,2018-02-10T13:00:07.000Z,566512
fi483E-A8P4,2018-02-10T16:01:42.000Z,632115
af6L1jBZGYA,2018-02-10T05:01:39.000Z,1520884
GABCneYEE84,2018-02-20T18:00:02.000Z,1104496
#NAME?,2018-02-20T16:34:36.000Z,102560
qZHycHI3F1Q,2018-02-19T22:56:12.000Z,10929365
V5cOvyDpWfM,2018-02-19T01:37:11.000Z,14647590
ObvUP5YxAKg,2018-02-20T14:39:18.000Z,265128
aFuA50H9uek,2018-02-20T22:24:06.000Z,434279
r4qSDOHeWjk,2018-02-20T16:00:06.000Z,462704
OpsHLG657lM,2018-02-20T02:31:18.000Z,505158
BFWI0GQZA14,2018-02-20T17:00:03.000Z,740931
Sbp8MmSc2kQ,2018-02-20T22:16:16.000Z,68217
doFpACkiZ2Q,2018-02-20T16:01:10.000Z,135325
_IuEg3xbDA0,2018-02-19T15:00:05.000Z,2063854
bgV4A0GGBnQ,2018-02-20T11:42:01.000Z,255806
KNxUDJ8_qI0,2018-02-19T20:00:02.000Z,1539970
NSrNn5LuxxQ,2018-02-20T14:59:20.000Z,74337
QCjk_NPsIqU,2018-02-19T07:30:01.000Z,4698848
1kEoS9WwpmA,2018-02-20T15:01:28.000Z,40319
nFpEuUY-zQ0,2018-02-19T05:25:11.000Z,1344340
fZwwcwfbmdo,2018-02-19T19:32:00.000Z,645081
UYZ1WjJI1NM,2018-02-20T14:00:25.000Z,361213
X2BfTXIwABo,2018-02-20T15:00:05.000Z,216058
Ecd4eA067P0,2018-02-20T14:00:00.000Z,313431
0vXLU9BnDPc,2018-02-20T18:30:14.000Z,23462
Ps7GzIV2KP0,2018-02-19T14:00:01.000Z,453440
oWdLorlbhfU,2018-02-20T06:00:01.000Z,70006
f2MZnJlDJ4c,2018-02-19T01:46:21.000Z,2197143
YbQ-NgaCntk,2018-02-19T15:00:18.000Z,177307
htWO0--MbQg,2018-02-18T15:30:01.000Z,2008141
CP6aYDssDSE,2018-02-18T16:00:01.000Z,1208026
DmTcVy7Ng-g,2018-02-20T18:26:48.000Z,36780
JeRtUXTQ_aQ,2018-02-19T13:30:01.000Z,470830
cy9W-ZywVPc,2018-02-18T19:36:19.000Z,2283224
5cKQHtO6wyk,2018-02-19T15:41:37.000Z,715779
Ga7thDlGbs8,2018-02-20T21:38:24.000Z,10775
HUV1unZsiKE,2018-02-19T12:24:48.000Z,114424
r87aoVq4gZg,2018-02-20T11:31:07.000Z,119235
Hndpk6A4VcE,2018-02-19T21:36:06.000Z,57972
pVgx8pYpwRE,2018-02-19T16:23:00.000Z,254444
DSG-zxGRkJw,2018-02-19T16:00:04.000Z,289045
w4C4aSHUtE0,2018-02-19T06:00:03.000Z,773442
V8d6oQPQmX0,2018-02-18T18:00:57.000Z,421434
v4DFeT9z7yY,2018-02-18T19:57:11.000Z,459491
UCrMn3LLMVU,2018-02-19T09:13:09.000Z,445795
Oyq8Di01nN8,2018-02-18T15:00:02.000Z,1000772
scMSeVaE7Ao,2018-02-18T19:32:42.000Z,299995
4EIvK9XsFRo,2018-02-19T20:30:00.000Z,57042
pi2Ri9-K3_E,2018-02-18T15:20:53.000Z,680037
JDkHmQEOkYo,2018-02-19T01:31:01.000Z,143240
WTyNJOXycQk,2018-02-18T18:40:06.000Z,106337
V2fw7u1epLg,2018-02-18T16:30:03.000Z,1730361
jS9q7Tu_G0o,2018-02-19T00:30:36.000Z,856127
uwfIr6flLXk,2018-02-17T17:00:03.000Z,3229975
XUqRem0W8L8,2018-02-16T16:03:41.000Z,13884808
PLtyqLPx_8M,2018-02-18T22:00:01.000Z,48974
sRbhD2unwBc,2018-02-18T19:02:53.000Z,53220
e7OQ_ayQTog,2018-02-17T18:00:06.000Z,1283991
gmfH2LBCdaY,2018-02-18T19:16:11.000Z,135595
L5hl45NIAhc,2018-02-19T00:35:38.000Z,53410
SNHc2PxY8lY,2018-02-17T17:00:21.000Z,307648
3yy-dKTmyOo,2018-02-17T02:45:00.000Z,2124719
HwYMsqONPzE,2018-02-18T09:16:49.000Z,175106
7u6rMOvvTzU,2018-02-18T15:00:01.000Z,332927
cik0lYDZa7c,2018-02-19T02:28:51.000Z,22835
XzvHSMEBFjE,2018-02-17T06:23:55.000Z,938872
_0ovuLsnU1A,2018-02-17T01:53:02.000Z,1922167
rJQYzX6Bgio,2018-02-17T15:11:09.000Z,441809
fCuvR9LEczE,2018-02-17T07:08:38.000Z,228222
rZQepOFnYi8,2018-02-16T17:14:27.000Z,925600
xYtsL9znopI,2018-02-16T14:00:09.000Z,3589995
Wv0MKHbtcQQ,2018-02-17T19:00:01.000Z,430640
Mmn0zFalrD4,2018-02-17T14:52:06.000Z,308220
A9k89DYdHKQ,2018-02-16T14:00:03.000Z,495626
cgYHbIEZWW8,2018-02-16T18:45:03.000Z,383981
VwAnsAUYnw4,2018-02-15T20:00:02.000Z,8879623
jCb-WcxO5SU,2018-02-16T14:00:24.000Z,1793039
BJDGBNFxO7o,2018-02-16T17:00:01.000Z,694623
h_cfN1t3flE,2018-02-16T23:32:15.000Z,755619
VTVQUw1SJ2U,2018-02-15T15:00:04.000Z,199790
j8rtMlDTJes,2018-02-16T17:25:14.000Z,874479
_hMQe2U4c6w,2018-02-16T05:01:00.000Z,9437149
Z0vLiQLpsc8,2018-02-16T03:24:33.000Z,3222946
O4gJFUzmR8E,2018-02-17T00:04:28.000Z,305993
kl_jxVID3PE,2018-02-16T18:22:38.000Z,268282
h-nmLbZorLE,2018-02-19T18:39:41.000Z,153170
Bxhew4TpiAg,2018-02-17T01:02:50.000Z,156626
YBpdL9hSac4,2018-02-15T03:34:44.000Z,27621052
hN8mNXa3ICo,2018-02-16T17:00:34.000Z,983025
GOALfmDp_Dg,2018-02-16T13:00:01.000Z,263538
t50M1CM7E8s,2018-02-16T23:00:06.000Z,120083
QDSEpjjavhY,2018-02-16T14:00:03.000Z,259206
hlGm5tse8ek,2018-02-16T18:57:34.000Z,201015
xLtYmhj-0Kg,2018-02-15T17:00:01.000Z,3628189
jziRzx_rejw,2018-02-16T01:00:05.000Z,859326
m4-sL1r9i1I,2018-02-16T05:00:03.000Z,1372042
QAt8kU3TQfQ,2018-02-16T15:53:23.000Z,411164
M2xqMZ6b85w,2018-02-16T14:00:03.000Z,285045
SzB-tnaU0cM,2018-02-16T18:13:20.000Z,178557
b03U6BYF9L0,2018-02-15T17:09:04.000Z,808106
QQ_3S-IQm38,2018-02-15T19:28:57.000Z,2875185
5XUwdZkM6N8,2018-02-16T00:00:00.000Z,202954
mXiFHDfvn4A,2018-02-15T08:06:35.000Z,2359375
D_eZxSYRhco,2018-02-15T17:00:02.000Z,2843096
wRNYoWFjmEc,2018-02-15T20:41:29.000Z,3957187
52Y7NwbmOHY,2018-02-16T15:47:56.000Z,66029
wfWIs2gFTAM,2018-02-14T15:00:06.000Z,23524679
nCMGU846iTI,2018-02-15T17:00:46.000Z,421248
UgpL43chE-E,2018-02-15T18:09:51.000Z,314335
-3nEHRN6IPg,2018-02-16T16:30:01.000Z,256218
VA_P3p7MI98,2018-02-15T13:05:47.000Z,526175
d54e3kcTlHM,2018-02-16T15:03:11.000Z,480956
_KBc4B5JFoQ,2018-02-16T00:01:01.000Z,2178486
dVNZYskqdEc,2018-02-16T23:28:46.000Z,93172
gDPr8Na24QU,2018-02-14T17:00:28.000Z,2887311
KtlERZ5WnaU,2018-02-15T22:11:10.000Z,435428
LvC8VzCcI88,2018-02-15T23:00:00.000Z,2327813
#NAME?,2018-02-15T18:00:00.000Z,994662
LeobgOWgJmY,2018-02-16T20:19:05.000Z,42239
DzNwinmBawo,2018-02-15T03:15:34.000Z,740598
3McYSX6jSIg,2018-02-16T13:21:55.000Z,99117
AOvCyD9bbDM,2018-02-14T16:00:01.000Z,1808891
0eOtSEkLVtw,2018-02-15T15:32:22.000Z,519323
7efwdTlRvvs,2018-02-16T23:50:32.000Z,6598
lJmDmfQOWVw,2018-02-16T06:53:21.000Z,135639
2rx8VHNG-DE,2018-02-16T14:35:59.000Z,22769
r-7-bIXETfY,2018-02-15T13:39:51.000Z,233133
tx-9LkVIdz0,2018-02-15T16:00:03.000Z,520195
dBPRS4mVT3g,2018-02-15T22:30:01.000Z,30386
2Z3yeFZyCjI,2018-02-15T03:41:55.000Z,303880
0QOPb9DlOfY,2018-02-15T13:00:00.000Z,119311
lVudO9x8fbQ,2018-02-15T14:04:12.000Z,1893569
9DjgOFSBJYc,2018-02-14T19:51:16.000Z,164744
kce7M5FJ5GM,2018-02-14T18:31:14.000Z,332929
svi8VheVPrc,2018-02-15T13:00:04.000Z,413918
X5YJU6_Mfpg,2018-02-15T16:00:02.000Z,138964
S_lN0-gtWF4,2018-02-15T22:59:56.000Z,71158
8857-yQOZ2o,2018-02-15T20:29:34.000Z,64607
VxWhgFU7nWE,2018-02-14T20:00:00.000Z,144407
nQtcl7kCkzg,2018-02-15T03:17:14.000Z,383830
suEeS2v334I,2018-02-16T05:00:01.000Z,63576
Ept29ceiVfk,2018-02-14T14:31:11.000Z,7891175
lCT0OaVqIQE,2018-02-16T02:26:02.000Z,1455
rXbKeHAoA84,2018-02-14T19:38:16.000Z,372780
0DVNtFA-_wA,2018-02-14T12:28:52.000Z,126303
t2rpj72GHN0,2018-02-14T22:00:05.000Z,43897
J6Tc4iyefe0,2018-02-15T16:57:07.000Z,62964
cWHAsCWry8s,2018-02-15T02:03:58.000Z,147146
nCwHHLfxA7g,2018-02-13T23:45:02.000Z,2354104
-35jibKqbEo,2018-02-14T17:00:49.000Z,2122867
yZMRXTmFzPs,2018-02-15T02:11:24.000Z,460312
zHxHdNOuxgY,2018-02-14T14:00:04.000Z,197632
e1bEWoblGZA,2018-02-13T20:30:00.000Z,1985896
lARpY0nIQx0,2018-02-14T20:20:02.000Z,612206
NpciU6AtlJU,2018-02-15T03:48:00.000Z,67560
#NAME?,2018-02-15T04:30:12.000Z,27448
KGBv8oT5lwk,2018-02-14T17:00:05.000Z,65608
9uez2DBg9Mg,2018-02-13T14:58:25.000Z,1025793
8ENIIcMmeD0,2018-02-13T19:59:13.000Z,506920
sZoZryCb0P0,2018-02-14T05:01:24.000Z,1686340
iveV0Q77gvU,2018-02-14T16:14:44.000Z,188949
Zb1ShTFP198,2018-02-13T21:40:20.000Z,983701
Ra7MMVEe_s4,2018-02-14T23:00:50.000Z,91257
li5fmOV33hE,2018-02-14T06:29:02.000Z,95756
OWz3Fa_qK5Q,2018-02-14T05:00:01.000Z,333412
5y-tCo_v7pk,2018-02-14T18:14:24.000Z,331338
5NHxDBPxPGI,2018-02-14T04:00:25.000Z,154011
zFYFHQq6dgs,2018-02-14T18:00:20.000Z,358582
y3qfeoqErtY,2018-02-13T15:30:05.000Z,1825716
6jxRnodaKzE,2018-02-13T12:39:54.000Z,5152166
vm3_34a5D_s,2018-02-14T16:57:57.000Z,214336
oTKbyqkAu7s,2018-02-14T20:27:58.000Z,51585
oRQ4cTsr3_c,2018-02-13T17:29:48.000Z,390379
Dm1tTSZHj8Y,2018-02-14T22:15:52.000Z,109905
vll33KEoCcc,2018-02-13T13:47:05.000Z,143373
9_lkVzzd6rE,2018-02-14T14:00:01.000Z,237310
vAGtarDX544,2018-02-14T16:19:00.000Z,33235
6J-D86wfxiE,2018-02-13T21:00:41.000Z,269204
ycuMyyqBWQY,2018-02-12T15:06:57.000Z,3536070
x_IG4DeedB4,2018-02-13T12:00:06.000Z,269804
oS2MW3YIJew,2018-02-12T17:00:08.000Z,1666465
TYaf8GbVKXc,2018-02-14T14:45:24.000Z,59145
DmWm3ar0PiQ,2018-02-13T21:11:42.000Z,335613
vsPTqR5778Q,2018-02-14T05:00:03.000Z,284598
f-xe1qxhcUI,2018-02-13T03:52:10.000Z,2822715
PCTVL5oKlik,2018-02-14T14:23:29.000Z,216165
obRG-2jurz0,2018-02-13T09:50:47.000Z,357429
fVVS9Tng7C0,2018-02-12T14:26:34.000Z,198051
BuFrAmdWveY,2018-02-13T18:06:45.000Z,161456
9fed80dZ5wM,2018-02-12T21:15:21.000Z,432552
#NAME?,2018-02-12T17:41:00.000Z,116082
N1ikySurAP0,2018-02-13T14:00:02.000Z,64262
UO5ktwPXsyM,2018-02-12T15:59:16.000Z,472002
p8brfJAULgc,2018-02-13T00:43:57.000Z,62888
q1mE6MRHz6U,2018-02-13T14:00:05.000Z,199662
Pr6zjrF0Djg,2018-02-12T06:33:40.000Z,239107
fFjkYIgmZnA,2018-02-13T20:00:02.000Z,66369
GYLBjScgb7o,2018-02-11T12:42:25.000Z,2250165
5y0ARoVF6Qg,2018-02-12T19:23:51.000Z,282736
