video_id,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed
v0e9MS26QmA,22749,662,2244,https://i.ytimg.com/vi/v0e9MS26QmA/default.jpg,FALSE,FALSE,FALSE
4VDylTCCzOY,2372,406,472,https://i.ytimg.com/vi/4VDylTCCzOY/default.jpg,FALSE,FALSE,FALSE
Qcj15vHJTtk,64862,13884,8288,https://i.ytimg.com/vi/Qcj15vHJTtk/default.jpg,FALSE,FALSE,FALSE
EqeIRzY7hIU,26846,1563,2875,https://i.ytimg.com/vi/EqeIRzY7hIU/default.jpg,FALSE,FALSE,FALSE
Xr2rgT9uEnA,102463,2888,6496,https://i.ytimg.com/vi/Xr2rgT9uEnA/default.jpg,FALSE,FALSE,FALSE
e7sIvcYmuk0,12211,2174,2916,https://i.ytimg.com/vi/e7sIvcYmuk0/default.jpg,FALSE,FALSE,FALSE
zFPEOG1Yxvw,5127,745,2323,https://i.ytimg.com/vi/zFPEOG1Yxvw/default.jpg,FALSE,FALSE,FALSE
2in8XqiElwc,181805,9036,18385,https://i.ytimg.com/vi/2in8XqiElwc/default.jpg,FALSE,FALSE,FALSE
ZhEz1cvC1rc,118051,6106,50978,https://i.ytimg.com/vi/ZhEz1cvC1rc/default.jpg,FALSE,FALSE,FALSE
raJMFayG5UA,2770,445,675,https://i.ytimg.com/vi/raJMFayG5UA/default.jpg,FALSE,FALSE,FALSE
M79o2UejYKo,97339,2183,10131,https://i.ytimg.com/vi/M79o2UejYKo/default.jpg,FALSE,FALSE,FALSE
v7H_Or9Nr5I,255690,4000,13999,https://i.ytimg.com/vi/v7H_Or9Nr5I/default.jpg,FALSE,FALSE,FALSE
pwGbwYAfSmg,10434,150,604,https://i.ytimg.com/vi/pwGbwYAfSmg/default.jpg,FALSE,FALSE,FALSE
Ji_4dH_FXzw,2246,290,831,https://i.ytimg.com/vi/Ji_4dH_FXzw/default.jpg,FALSE,FALSE,FALSE
MEcc8e7WwXg,20240,2589,4231,https://i.ytimg.com/vi/MEcc8e7WwXg/default.jpg,FALSE,FALSE,FALSE
pKkf2KCc6xo,46884,3900,6193,https://i.ytimg.com/vi/pKkf2KCc6xo/default.jpg,FALSE,FALSE,FALSE
2v4-L4PkV9U,115959,4310,8256,https://i.ytimg.com/vi/2v4-L4PkV9U/default.jpg,FALSE,FALSE,FALSE
WBxwX1myxqc,9043,163,535,https://i.ytimg.com/vi/WBxwX1myxqc/default.jpg,FALSE,FALSE,FALSE
n_W54baizX8,585088,38614,36722,https://i.ytimg.com/vi/n_W54baizX8/default.jpg,FALSE,FALSE,FALSE
pcJo0tIWybY,201710,3837,14702,https://i.ytimg.com/vi/pcJo0tIWybY/default.jpg,FALSE,FALSE,FALSE
HorugBalutw,20209,424,2492,https://i.ytimg.com/vi/HorugBalutw/default.jpg,FALSE,FALSE,FALSE
7C2z4GqqS5E,5613827,206892,1228655,https://i.ytimg.com/vi/7C2z4GqqS5E/default.jpg,FALSE,FALSE,FALSE
pTysrwci0pU,313926,3106,29134,https://i.ytimg.com/vi/pTysrwci0pU/default.jpg,FALSE,FALSE,FALSE
7UoP9ABJXGE,32019,959,631,https://i.ytimg.com/vi/7UoP9ABJXGE/default.jpg,FALSE,FALSE,FALSE
ju_inUnrLc4,617696,13569,49328,https://i.ytimg.com/vi/ju_inUnrLc4/default.jpg,FALSE,FALSE,FALSE
BZt0qjTWNhw,34833,1243,2389,https://i.ytimg.com/vi/BZt0qjTWNhw/default.jpg,FALSE,FALSE,FALSE
1PhPYr_9zRY,613378,3680,58799,https://i.ytimg.com/vi/1PhPYr_9zRY/default.jpg,FALSE,FALSE,FALSE
1h7KV2sjUWY,57361,360,3778,https://i.ytimg.com/vi/1h7KV2sjUWY/default.jpg,FALSE,FALSE,FALSE
D6Oy4LfoqsU,46001,1013,3810,https://i.ytimg.com/vi/D6Oy4LfoqsU/default.jpg,FALSE,FALSE,FALSE
ooyjaVdt-jA,346538,206519,140657,https://i.ytimg.com/vi/ooyjaVdt-jA/default.jpg,FALSE,FALSE,FALSE
LzuDyq0-1LM,8260,662,761,https://i.ytimg.com/vi/LzuDyq0-1LM/default.jpg,FALSE,FALSE,FALSE
6SuMbFuKDf8,400106,16079,39324,https://i.ytimg.com/vi/6SuMbFuKDf8/default.jpg,FALSE,FALSE,FALSE
yDiXQl7grPQ,564804,33554,180913,https://i.ytimg.com/vi/yDiXQl7grPQ/default.jpg,FALSE,FALSE,FALSE
KObL442PWhQ,34788,588,2542,https://i.ytimg.com/vi/KObL442PWhQ/default.jpg,FALSE,FALSE,FALSE
z6A2LHGx8_A,58167,1179,3020,https://i.ytimg.com/vi/z6A2LHGx8_A/default.jpg,FALSE,FALSE,FALSE
H7gh2fmdjCU,134587,1505,4476,https://i.ytimg.com/vi/H7gh2fmdjCU/default.jpg,FALSE,FALSE,FALSE
TjXQzRWmb_I,54831,1713,6304,https://i.ytimg.com/vi/TjXQzRWmb_I/default.jpg,FALSE,FALSE,FALSE
#NAME?,331484,1802,48798,https://i.ytimg.com/vi/-kTWIm7m4Uw/default.jpg,FALSE,FALSE,FALSE
XiHiW4N7-bo,170480,5354,12651,https://i.ytimg.com/vi/XiHiW4N7-bo/default.jpg,FALSE,FALSE,FALSE
zLuhCfBqf5U,33881,499,2196,https://i.ytimg.com/vi/zLuhCfBqf5U/default.jpg,FALSE,FALSE,FALSE
Q5KmA3Xbmqo,320851,5222,43168,https://i.ytimg.com/vi/Q5KmA3Xbmqo/default.jpg,FALSE,FALSE,FALSE
6S9c5nnDd_s,338755,6727,19502,https://i.ytimg.com/vi/6S9c5nnDd_s/default.jpg,FALSE,FALSE,FALSE
AkCLxl3MzNA,54368,1002,9203,https://i.ytimg.com/vi/AkCLxl3MzNA/default.jpg,FALSE,FALSE,FALSE
5PR3Hn6cQ60,37668,1088,2727,https://i.ytimg.com/vi/5PR3Hn6cQ60/default.jpg,FALSE,FALSE,FALSE
MBR2kxt7RK8,115200,4600,7233,https://i.ytimg.com/vi/MBR2kxt7RK8/default.jpg,FALSE,FALSE,FALSE
4_aR3HqFrr0,5551,424,727,https://i.ytimg.com/vi/4_aR3HqFrr0/default.jpg,FALSE,FALSE,FALSE
pFc6I0rgmgY,35433,3161,7136,https://i.ytimg.com/vi/pFc6I0rgmgY/default.jpg,FALSE,FALSE,FALSE
t4pRQ0jn23Q,114306,5628,14031,https://i.ytimg.com/vi/t4pRQ0jn23Q/default.jpg,FALSE,FALSE,FALSE
7DbslbKsQSk,47121,837,4788,https://i.ytimg.com/vi/7DbslbKsQSk/default.jpg,FALSE,FALSE,FALSE
QBL8IRJ5yHU,303724,13366,52461,https://i.ytimg.com/vi/QBL8IRJ5yHU/default.jpg,FALSE,FALSE,FALSE
MAjY8mCTXWk,132421,9631,14818,https://i.ytimg.com/vi/MAjY8mCTXWk/default.jpg,FALSE,FALSE,FALSE
8XBLuU_4Qgo,22108,1070,4046,https://i.ytimg.com/vi/8XBLuU_4Qgo/default.jpg,FALSE,FALSE,FALSE
1purAy2MsOc,95807,790,27049,https://i.ytimg.com/vi/1purAy2MsOc/default.jpg,FALSE,FALSE,FALSE
h3umdwK-oPs,59711,214,1651,https://i.ytimg.com/vi/h3umdwK-oPs/default.jpg,FALSE,FALSE,FALSE
um-1fAVU1OQ,83245,10813,7845,https://i.ytimg.com/vi/um-1fAVU1OQ/default.jpg,FALSE,FALSE,FALSE
j4KvrAUjn6c,146847,19925,23760,https://i.ytimg.com/vi/j4KvrAUjn6c/default.jpg,FALSE,FALSE,FALSE
NBSAQenU2Bk,25176,172,755,https://i.ytimg.com/vi/NBSAQenU2Bk/default.jpg,FALSE,FALSE,FALSE
r-3iathMo7o,135945,10423,16566,https://i.ytimg.com/vi/r-3iathMo7o/default.jpg,FALSE,FALSE,FALSE
4oqvNR1o3Zo,29892,4631,3615,https://i.ytimg.com/vi/4oqvNR1o3Zo/default.jpg,FALSE,FALSE,FALSE
Xpv-sEKl1B4,73439,3284,8957,https://i.ytimg.com/vi/Xpv-sEKl1B4/default.jpg,FALSE,FALSE,FALSE
96oKlWv5wSo,14857,510,1743,https://i.ytimg.com/vi/96oKlWv5wSo/default.jpg,FALSE,FALSE,FALSE
hiBPUpCJ7MQ,52665,528,2116,https://i.ytimg.com/vi/hiBPUpCJ7MQ/default.jpg,FALSE,FALSE,FALSE
YI3tsmFsrOg,236223,2055,22540,https://i.ytimg.com/vi/YI3tsmFsrOg/default.jpg,FALSE,FALSE,FALSE
BspHjvU11y4,47429,1092,2478,https://i.ytimg.com/vi/BspHjvU11y4/default.jpg,FALSE,FALSE,FALSE
nRc0kmOYgzQ,44291,1951,5574,https://i.ytimg.com/vi/nRc0kmOYgzQ/default.jpg,FALSE,FALSE,FALSE
UfKmSfgFxi8,538895,15671,26592,https://i.ytimg.com/vi/UfKmSfgFxi8/default.jpg,FALSE,FALSE,FALSE
mdWcaWBxxcY,322313,34271,28268,https://i.ytimg.com/vi/mdWcaWBxxcY/default.jpg,FALSE,FALSE,FALSE
OXVm3fhYsEo,114737,6961,14076,https://i.ytimg.com/vi/OXVm3fhYsEo/default.jpg,FALSE,FALSE,FALSE
iILJvqrAQ_w,116913,2529,5531,https://i.ytimg.com/vi/iILJvqrAQ_w/default.jpg,FALSE,FALSE,FALSE
ulNswX3If6U,823780,15485,38569,https://i.ytimg.com/vi/ulNswX3If6U/default.jpg,FALSE,FALSE,FALSE
CPjWgk0UXps,33298,1612,1395,https://i.ytimg.com/vi/CPjWgk0UXps/default.jpg,FALSE,FALSE,FALSE
vjSohj-Iclc,85246,3067,13240,https://i.ytimg.com/vi/vjSohj-Iclc/default.jpg,FALSE,FALSE,FALSE
2PH7dK6SLC8,74431,1507,5456,https://i.ytimg.com/vi/2PH7dK6SLC8/default.jpg,FALSE,FALSE,FALSE
tjA7nAHOAww,408701,6259,13358,https://i.ytimg.com/vi/tjA7nAHOAww/default.jpg,FALSE,FALSE,FALSE
oSEeK9yDNQI,267429,23973,20343,https://i.ytimg.com/vi/oSEeK9yDNQI/default.jpg,FALSE,FALSE,FALSE
0zZ0Y_UZRBw,156492,2145,12141,https://i.ytimg.com/vi/0zZ0Y_UZRBw/default.jpg,FALSE,FALSE,FALSE
nNZrc_XvF30,40491,2397,2302,https://i.ytimg.com/vi/nNZrc_XvF30/default.jpg,FALSE,FALSE,FALSE
8h--kFui1JA,341663,8766,12077,https://i.ytimg.com/vi/8h--kFui1JA/default.jpg,FALSE,FALSE,FALSE
V6ElE2xs48c,22368,608,1643,https://i.ytimg.com/vi/V6ElE2xs48c/default.jpg,FALSE,FALSE,FALSE
WIV3xNz8NoM,31858,979,6714,https://i.ytimg.com/vi/WIV3xNz8NoM/default.jpg,FALSE,FALSE,FALSE
4LlQwTgB5Rc,5431,195,442,https://i.ytimg.com/vi/4LlQwTgB5Rc/default.jpg,FALSE,FALSE,FALSE
beb8zCGMsbI,62303,954,882,https://i.ytimg.com/vi/beb8zCGMsbI/default.jpg,FALSE,FALSE,FALSE
QDk-xa1oBXw,8514,179,1639,https://i.ytimg.com/vi/QDk-xa1oBXw/default.jpg,FALSE,FALSE,FALSE
c0bsKc4tiuY,60347,1860,2700,https://i.ytimg.com/vi/c0bsKc4tiuY/default.jpg,FALSE,FALSE,FALSE
l884wKofd54,234974,11290,9293,https://i.ytimg.com/vi/l884wKofd54/default.jpg,FALSE,FALSE,FALSE
ouWuzQb9vNg,40212,2593,10626,https://i.ytimg.com/vi/ouWuzQb9vNg/default.jpg,FALSE,FALSE,FALSE
qfqVkEYQ1Ls,70386,11112,7964,https://i.ytimg.com/vi/qfqVkEYQ1Ls/default.jpg,FALSE,FALSE,FALSE
HDYJVmoWoyA,12842,1213,1384,https://i.ytimg.com/vi/HDYJVmoWoyA/default.jpg,FALSE,FALSE,FALSE
S9ibNh16xfs,214729,1148,7800,https://i.ytimg.com/vi/S9ibNh16xfs/default.jpg,FALSE,FALSE,FALSE
mdTv3V4ALzg,11817,370,855,https://i.ytimg.com/vi/mdTv3V4ALzg/default.jpg,FALSE,FALSE,FALSE
EGV9Ms9EHcg,51826,1856,7118,https://i.ytimg.com/vi/EGV9Ms9EHcg/default.jpg,FALSE,FALSE,FALSE
Kc6CIwBVo5s,48648,3813,0,https://i.ytimg.com/vi/Kc6CIwBVo5s/default.jpg,TRUE,FALSE,FALSE
#NAME?,8761,518,1165,https://i.ytimg.com/vi/-e-xXN-tcFU/default.jpg,FALSE,FALSE,FALSE
VYOjWnS4cMY,4962403,338105,512337,https://i.ytimg.com/vi/VYOjWnS4cMY/default.jpg,FALSE,FALSE,FALSE
86ysRAffCpI,22717,998,1055,https://i.ytimg.com/vi/86ysRAffCpI/default.jpg,FALSE,FALSE,FALSE
0fepqIO57f8,21405,929,4870,https://i.ytimg.com/vi/0fepqIO57f8/default.jpg,FALSE,FALSE,FALSE
nd4cLL_MP7M,16409,867,866,https://i.ytimg.com/vi/nd4cLL_MP7M/default.jpg,FALSE,FALSE,FALSE
E5yFcdPAGv0,522388,14233,51082,https://i.ytimg.com/vi/E5yFcdPAGv0/default.jpg,FALSE,FALSE,FALSE
aJOTlE1K90k,1207659,17463,80347,https://i.ytimg.com/vi/aJOTlE1K90k/default.jpg,FALSE,FALSE,FALSE
LfeEu4_vtfQ,149881,2567,10650,https://i.ytimg.com/vi/LfeEu4_vtfQ/default.jpg,FALSE,FALSE,FALSE
D_6QmL6rExk,1437859,6390,134721,https://i.ytimg.com/vi/D_6QmL6rExk/default.jpg,FALSE,FALSE,FALSE
2nVPFdqejD0,65268,9370,6076,https://i.ytimg.com/vi/2nVPFdqejD0/default.jpg,FALSE,FALSE,FALSE
qmDsgGKHBEo,2286,259,3250,https://i.ytimg.com/vi/qmDsgGKHBEo/default.jpg,FALSE,FALSE,FALSE
vL2-H_0V7nw,28656,2821,2896,https://i.ytimg.com/vi/vL2-H_0V7nw/default.jpg,FALSE,FALSE,FALSE
8JnfIa84TnU,146967,2441,6291,https://i.ytimg.com/vi/8JnfIa84TnU/default.jpg,FALSE,FALSE,FALSE
N39uwTykTQk,79987,1749,4894,https://i.ytimg.com/vi/N39uwTykTQk/default.jpg,FALSE,FALSE,FALSE
O6epKIw7W5M,15705,690,1616,https://i.ytimg.com/vi/O6epKIw7W5M/default.jpg,FALSE,FALSE,FALSE
u429Qgvoxw4,15476,417,2697,https://i.ytimg.com/vi/u429Qgvoxw4/default.jpg,FALSE,FALSE,FALSE
592KTCoUuUg,49622,745,3002,https://i.ytimg.com/vi/592KTCoUuUg/default.jpg,FALSE,FALSE,FALSE
Qofj8MKO6mk,2459,77,348,https://i.ytimg.com/vi/Qofj8MKO6mk/default.jpg,FALSE,FALSE,FALSE
Wzq4qbNRFrw,69651,7314,5901,https://i.ytimg.com/vi/Wzq4qbNRFrw/default.jpg,FALSE,FALSE,FALSE
xTlNMmZKwpA,1219765,61459,76612,https://i.ytimg.com/vi/xTlNMmZKwpA/default.jpg,FALSE,FALSE,FALSE
#NAME?,6153,576,666,https://i.ytimg.com/vi/-VgOGzBcMIg/default.jpg,FALSE,FALSE,FALSE
9jRtpMKLsts,206309,22129,54114,https://i.ytimg.com/vi/9jRtpMKLsts/default.jpg,FALSE,FALSE,FALSE
Dan2YMDCpms,229813,3067,16046,https://i.ytimg.com/vi/Dan2YMDCpms/default.jpg,FALSE,FALSE,FALSE
asiRHYuOP08,37969,132,3381,https://i.ytimg.com/vi/asiRHYuOP08/default.jpg,FALSE,FALSE,FALSE
irHqI9fUc4I,14185,310,718,https://i.ytimg.com/vi/irHqI9fUc4I/default.jpg,FALSE,FALSE,FALSE
vfHd8MF0ExU,25190,932,1524,https://i.ytimg.com/vi/vfHd8MF0ExU/default.jpg,FALSE,FALSE,FALSE
gS1DbvHHVH0,113382,923,19655,https://i.ytimg.com/vi/gS1DbvHHVH0/default.jpg,FALSE,FALSE,FALSE
2SJ0hgdciNE,145541,3351,9292,https://i.ytimg.com/vi/2SJ0hgdciNE/default.jpg,FALSE,FALSE,FALSE
zNZJNlx4P80,9965,530,1668,https://i.ytimg.com/vi/zNZJNlx4P80/default.jpg,FALSE,FALSE,FALSE
bV_3HQplzRw,37343,682,7504,https://i.ytimg.com/vi/bV_3HQplzRw/default.jpg,FALSE,FALSE,FALSE
1J76wN0TPI4,637211,21687,47493,https://i.ytimg.com/vi/1J76wN0TPI4/default.jpg,FALSE,FALSE,FALSE
EJjh19zO1lk,29848,691,2485,https://i.ytimg.com/vi/EJjh19zO1lk/default.jpg,FALSE,FALSE,FALSE
nLXCutcsoKQ,3910,1418,6187,https://i.ytimg.com/vi/nLXCutcsoKQ/default.jpg,FALSE,FALSE,FALSE
AJUiQU8-w8E,11361,895,2325,https://i.ytimg.com/vi/AJUiQU8-w8E/default.jpg,FALSE,FALSE,FALSE
Tn8hOPeAnIM,146436,80749,38837,https://i.ytimg.com/vi/Tn8hOPeAnIM/default.jpg,FALSE,FALSE,FALSE
tsM6kq-7nmw,5425,1657,6911,https://i.ytimg.com/vi/tsM6kq-7nmw/default.jpg,FALSE,FALSE,FALSE
12m1rG0Tj7U,22399,6921,9101,https://i.ytimg.com/vi/12m1rG0Tj7U/default.jpg,FALSE,FALSE,FALSE
E4c7EE8_IX0,85780,3532,7077,https://i.ytimg.com/vi/E4c7EE8_IX0/default.jpg,FALSE,FALSE,FALSE
ZAzk_L70t1s,9838,257,564,https://i.ytimg.com/vi/ZAzk_L70t1s/default.jpg,FALSE,FALSE,FALSE
TfiTsqa2LB0,101164,524,17735,https://i.ytimg.com/vi/TfiTsqa2LB0/default.jpg,FALSE,FALSE,FALSE
LU86T12xBQQ,18353,340,598,https://i.ytimg.com/vi/LU86T12xBQQ/default.jpg,FALSE,FALSE,FALSE
9Rr9u6QGgVc,137211,2751,16802,https://i.ytimg.com/vi/9Rr9u6QGgVc/default.jpg,FALSE,FALSE,FALSE
IpN_wAlYZSs,51399,1032,5455,https://i.ytimg.com/vi/IpN_wAlYZSs/default.jpg,FALSE,FALSE,FALSE
5DsBQiYNwuk,43037,1422,2515,https://i.ytimg.com/vi/5DsBQiYNwuk/default.jpg,FALSE,FALSE,FALSE
CFa-pa0-VqI,61959,4623,5936,https://i.ytimg.com/vi/CFa-pa0-VqI/default.jpg,FALSE,FALSE,FALSE
ys6KVWA4okw,47602,2667,6849,https://i.ytimg.com/vi/ys6KVWA4okw/default.jpg,FALSE,FALSE,FALSE
sV7eDd1d7LI,174746,1079,12686,https://i.ytimg.com/vi/sV7eDd1d7LI/default.jpg,FALSE,FALSE,FALSE
ZEqWh6fl_sA,14226,623,5365,https://i.ytimg.com/vi/ZEqWh6fl_sA/default.jpg,FALSE,FALSE,FALSE
TgSDDY0b1tU,21413,768,0,https://i.ytimg.com/vi/TgSDDY0b1tU/default.jpg,TRUE,FALSE,FALSE
AoswyJLilgo,28356,668,1598,https://i.ytimg.com/vi/AoswyJLilgo/default.jpg,FALSE,FALSE,FALSE
jD83QaWy8LI,121326,10398,20570,https://i.ytimg.com/vi/jD83QaWy8LI/default.jpg,FALSE,FALSE,FALSE
BJ2yzCRPonA,1137,240,325,https://i.ytimg.com/vi/BJ2yzCRPonA/default.jpg,FALSE,FALSE,FALSE
m9sR3Z0vVOc,59845,2567,8315,https://i.ytimg.com/vi/m9sR3Z0vVOc/default.jpg,FALSE,FALSE,FALSE
tgMxQ4qCANg,43275,7695,14529,https://i.ytimg.com/vi/tgMxQ4qCANg/default.jpg,FALSE,FALSE,FALSE
VhI2EpAIcm4,92031,7860,16104,https://i.ytimg.com/vi/VhI2EpAIcm4/default.jpg,FALSE,FALSE,FALSE
3shrder58iU,45663,3339,4378,https://i.ytimg.com/vi/3shrder58iU/default.jpg,FALSE,FALSE,FALSE
X9Qh8vsSE-c,79255,5515,11749,https://i.ytimg.com/vi/X9Qh8vsSE-c/default.jpg,FALSE,FALSE,FALSE
Hh-YcWJTt7Y,15958,2978,3327,https://i.ytimg.com/vi/Hh-YcWJTt7Y/default.jpg,FALSE,FALSE,FALSE
w9JrUVI_h4I,35563,885,1618,https://i.ytimg.com/vi/w9JrUVI_h4I/default.jpg,FALSE,FALSE,FALSE
2ybeU5JUoK4,8689,1078,2419,https://i.ytimg.com/vi/2ybeU5JUoK4/default.jpg,FALSE,FALSE,FALSE
nQySbNGu4g0,1068219,3907,67046,https://i.ytimg.com/vi/nQySbNGu4g0/default.jpg,FALSE,FALSE,FALSE
ZKZwrlNHMkk,24318,5461,5056,https://i.ytimg.com/vi/ZKZwrlNHMkk/default.jpg,FALSE,FALSE,FALSE
YpUDblEURdY,57427,2358,3466,https://i.ytimg.com/vi/YpUDblEURdY/default.jpg,FALSE,FALSE,FALSE
0URpDxIjZrQ,140009,3682,15852,https://i.ytimg.com/vi/0URpDxIjZrQ/default.jpg,FALSE,FALSE,FALSE
hQW_9ws8OhA,67581,5460,21780,https://i.ytimg.com/vi/hQW_9ws8OhA/default.jpg,FALSE,FALSE,FALSE
eZSAIm_pzv4,19417,1253,4130,https://i.ytimg.com/vi/eZSAIm_pzv4/default.jpg,FALSE,FALSE,FALSE
JyG5hdbQpDM,55790,1762,4579,https://i.ytimg.com/vi/JyG5hdbQpDM/default.jpg,FALSE,FALSE,FALSE
1MGNw-Y2QPk,142606,3255,10791,https://i.ytimg.com/vi/1MGNw-Y2QPk/default.jpg,FALSE,FALSE,FALSE
w8AJBlmLMZM,68590,1229,7087,https://i.ytimg.com/vi/w8AJBlmLMZM/default.jpg,FALSE,FALSE,FALSE
jxWJLs7_doc,86355,62748,27789,https://i.ytimg.com/vi/jxWJLs7_doc/default.jpg,FALSE,FALSE,FALSE
XbxRqlHtKUE,60292,1706,7090,https://i.ytimg.com/vi/XbxRqlHtKUE/default.jpg,FALSE,FALSE,FALSE
9JBKuNrd5m8,38355,1285,15075,https://i.ytimg.com/vi/9JBKuNrd5m8/default.jpg,FALSE,FALSE,FALSE
Yg8jdBLTtfo,33601,1761,3257,https://i.ytimg.com/vi/Yg8jdBLTtfo/default.jpg,FALSE,FALSE,FALSE
HdusPnywwPI,54749,1462,6304,https://i.ytimg.com/vi/HdusPnywwPI/default.jpg,FALSE,FALSE,FALSE
fYUXvrF85uQ,53216,1303,20811,https://i.ytimg.com/vi/fYUXvrF85uQ/default.jpg,FALSE,FALSE,FALSE
mHbWgIy3wmo,13178,645,1131,https://i.ytimg.com/vi/mHbWgIy3wmo/default.jpg,FALSE,FALSE,FALSE
CZkUNPBlJIQ,172028,2841,8946,https://i.ytimg.com/vi/CZkUNPBlJIQ/default.jpg,FALSE,FALSE,FALSE
p1jllz43xZE,5467,451,462,https://i.ytimg.com/vi/p1jllz43xZE/default.jpg,FALSE,FALSE,FALSE
CTFZoz-mB5k,15173,423,1708,https://i.ytimg.com/vi/CTFZoz-mB5k/default.jpg,FALSE,FALSE,FALSE
kFMZUxX6K6o,237639,42621,33348,https://i.ytimg.com/vi/kFMZUxX6K6o/default.jpg,FALSE,FALSE,FALSE
qmvj7ijV0Q0,15321,845,1334,https://i.ytimg.com/vi/qmvj7ijV0Q0/default.jpg,FALSE,FALSE,FALSE
aEM2kOrrNJI,349415,31511,21902,https://i.ytimg.com/vi/aEM2kOrrNJI/default.jpg,FALSE,FALSE,FALSE
mQ055hHdxbE,143765,3014,12183,https://i.ytimg.com/vi/mQ055hHdxbE/default.jpg,FALSE,FALSE,FALSE
au8QGTiPhEw,79345,10515,14311,https://i.ytimg.com/vi/au8QGTiPhEw/default.jpg,FALSE,FALSE,FALSE
flLc6LmAG6c,12676,138,390,https://i.ytimg.com/vi/flLc6LmAG6c/default.jpg,FALSE,FALSE,FALSE
tn0hCTyj2Kc,73741,1264,17180,https://i.ytimg.com/vi/tn0hCTyj2Kc/default.jpg,FALSE,FALSE,FALSE
vRf3azp1pak,126599,1949,6931,https://i.ytimg.com/vi/vRf3azp1pak/default.jpg,FALSE,FALSE,FALSE
JNyZ49q4vrU,157770,3492,15027,https://i.ytimg.com/vi/JNyZ49q4vrU/default.jpg,FALSE,FALSE,FALSE
PV_GHHXy7Po,66027,575,5497,https://i.ytimg.com/vi/PV_GHHXy7Po/default.jpg,FALSE,FALSE,FALSE
99t4EBwIAt8,87957,463,2401,https://i.ytimg.com/vi/99t4EBwIAt8/default.jpg,FALSE,FALSE,FALSE
UKserM-i0_A,194314,1931,21207,https://i.ytimg.com/vi/UKserM-i0_A/default.jpg,FALSE,FALSE,FALSE
6wGj89GE6aQ,126460,1411,10718,https://i.ytimg.com/vi/6wGj89GE6aQ/default.jpg,FALSE,FALSE,FALSE
UhiXEgqhBWs,35615,263,1396,https://i.ytimg.com/vi/UhiXEgqhBWs/default.jpg,FALSE,FALSE,FALSE
3Q2j5ApzSqs,449395,12098,24286,https://i.ytimg.com/vi/3Q2j5ApzSqs/default.jpg,FALSE,FALSE,FALSE
vDyYMcjf500,7180,1232,1175,https://i.ytimg.com/vi/vDyYMcjf500/default.jpg,FALSE,FALSE,FALSE
voG07pt-KYI,570423,14482,35897,https://i.ytimg.com/vi/voG07pt-KYI/default.jpg,FALSE,FALSE,FALSE
P21a5Uty-uc,11289,187,771,https://i.ytimg.com/vi/P21a5Uty-uc/default.jpg,FALSE,FALSE,FALSE
GfxNGjfSKRY,25130,449,878,https://i.ytimg.com/vi/GfxNGjfSKRY/default.jpg,FALSE,FALSE,FALSE
amtC28yfYCM,5900,366,481,https://i.ytimg.com/vi/amtC28yfYCM/default.jpg,FALSE,FALSE,FALSE
9NC2saE5MbQ,24359,3593,12798,https://i.ytimg.com/vi/9NC2saE5MbQ/default.jpg,FALSE,FALSE,FALSE
SKV6h_5XFbk,270385,5196,11015,https://i.ytimg.com/vi/SKV6h_5XFbk/default.jpg,FALSE,FALSE,FALSE
1Xgm5R4eMao,13459,2915,4568,https://i.ytimg.com/vi/1Xgm5R4eMao/default.jpg,FALSE,FALSE,FALSE
XdNOI-q70q4,46032,1954,7312,https://i.ytimg.com/vi/XdNOI-q70q4/default.jpg,FALSE,FALSE,FALSE
SQsPvrev_bQ,123928,1428,6336,https://i.ytimg.com/vi/SQsPvrev_bQ/default.jpg,FALSE,FALSE,FALSE
_1LdMWlNYS4,41416,1519,4377,https://i.ytimg.com/vi/_1LdMWlNYS4/default.jpg,FALSE,FALSE,FALSE
37R2_bvJjGM,27574,1024,6525,https://i.ytimg.com/vi/37R2_bvJjGM/default.jpg,FALSE,FALSE,FALSE
QgOXIEhHU1Y,605805,14154,28931,https://i.ytimg.com/vi/QgOXIEhHU1Y/default.jpg,FALSE,FALSE,FALSE
AFbu21AGSho,15889,572,1873,https://i.ytimg.com/vi/AFbu21AGSho/default.jpg,FALSE,FALSE,FALSE
9m9oO84Q2fk,401835,9864,28352,https://i.ytimg.com/vi/9m9oO84Q2fk/default.jpg,FALSE,FALSE,FALSE
WemDKlmMAIs,3172,72,152,https://i.ytimg.com/vi/WemDKlmMAIs/default.jpg,FALSE,FALSE,FALSE
wI89nVn6LHk,19068,2743,3416,https://i.ytimg.com/vi/wI89nVn6LHk/default.jpg,FALSE,FALSE,FALSE
oLDbO545aKQ,188675,4333,10793,https://i.ytimg.com/vi/oLDbO545aKQ/default.jpg,FALSE,FALSE,FALSE
hHaUQh6Gx-Q,35982,589,1028,https://i.ytimg.com/vi/hHaUQh6Gx-Q/default.jpg,FALSE,FALSE,FALSE
GpxCT36DxKg,122189,10912,18420,https://i.ytimg.com/vi/GpxCT36DxKg/default.jpg,FALSE,FALSE,FALSE
dn4CKtiwxSA,9151,266,210,https://i.ytimg.com/vi/dn4CKtiwxSA/default.jpg,FALSE,FALSE,FALSE
NjMd89dggAk,23889,1031,842,https://i.ytimg.com/vi/NjMd89dggAk/default.jpg,FALSE,FALSE,FALSE
